"","siteid","date","county","state","latitude","longitude","mwspecies","mwcount","monarchcount"
"317","1129",2010-08-23,NA,"OH",41.2,-81.6,"Asclepias incarnata",24,1
"318","1148",2024-05-02,"Lancaster","PA",40,-76.4,"Asclepias syriaca",32,0
"319","1148",2017-05-07,"Lancaster","PA",40,-76.4,"Asclepias syriaca",281,1
"320","1148",2017-05-07,"Lancaster","PA",40,-76.4,"Cynanchum laeve",20,0
"321","1148",2014-05-12,"Lancaster","PA",40,-76.4,"Asclepias syriaca",102,0
"322","1148",2022-05-17,"Lancaster","PA",40,-76.4,"Asclepias syriaca",116,0
"323","1148",2018-05-21,"Lancaster","PA",40,-76.4,"Asclepias syriaca",211,2
"324","1148",2023-05-22,"Lancaster","PA",40,-76.4,"Asclepias syriaca",22,0
"325","1148",2022-05-25,"Lancaster","PA",40,-76.4,"Asclepias syriaca",70,3
"326","1148",2017-05-27,"Lancaster","PA",40,-76.4,"Asclepias syriaca",280,15
"327","1148",2017-05-27,"Lancaster","PA",40,-76.4,"Cynanchum laeve",20,0
"328","1148",2023-05-29,"Lancaster","PA",40,-76.4,"Asclepias syriaca",86,0
"329","1148",2014-06-01,"Lancaster","PA",40,-76.4,"Asclepias syriaca",258,0
"330","1148",2017-06-02,"Lancaster","PA",40,-76.4,"Asclepias syriaca",280,9
"331","1148",2017-06-02,"Lancaster","PA",40,-76.4,"Cynanchum laeve",20,0
"332","1148",2020-06-02,"Lancaster","PA",40,-76.4,"Asclepias syriaca",110,2
"333","1148",2018-06-06,"Lancaster","PA",40,-76.4,"Asclepias syriaca",499,9
"334","1148",2018-06-06,"Lancaster","PA",40,-76.4,"Cynanchum laeve",20,0
"335","1148",2020-06-08,"Lancaster","PA",40,-76.4,"Asclepias syriaca",100,8
"336","1148",2020-06-08,"Lancaster","PA",40,-76.4,"Cynanchum laeve",3,0
"337","1148",2017-06-10,"Lancaster","PA",40,-76.4,"Asclepias syriaca",279,11
"338","1148",2017-06-10,"Lancaster","PA",40,-76.4,"Cynanchum laeve",21,3
"339","1148",2019-06-11,"Lancaster","PA",40,-76.4,"Asclepias syriaca",171,1
"340","1148",2019-06-11,"Lancaster","PA",40,-76.4,"Cynanchum laeve",30,0
"341","1148",2018-06-12,"Lancaster","PA",40,-76.4,"Asclepias syriaca",280,14
"342","1148",2018-06-12,"Lancaster","PA",40,-76.4,"Cynanchum laeve",20,0
"343","1148",2023-06-13,"Lancaster","PA",40,-76.4,"Asclepias syriaca",210,3
"344","1148",2023-06-13,"Lancaster","PA",40,-76.4,"Cynanchum laeve",7,0
"345","1148",2020-06-13,"Lancaster","PA",40,-76.4,"Asclepias syriaca",140,6
"346","1148",2020-06-13,"Lancaster","PA",40,-76.4,"Cynanchum laeve",10,0
"347","1148",2017-06-15,"Lancaster","PA",40,-76.4,"Asclepias syriaca",357,17
"348","1148",2017-06-15,"Lancaster","PA",40,-76.4,"Cynanchum laeve",22,2
"349","1148",2019-06-17,"Lancaster","PA",40,-76.4,"Asclepias syriaca",186,10
"350","1148",2019-06-17,"Lancaster","PA",40,-76.4,"Cynanchum laeve",30,0
"351","1148",2018-06-19,"Lancaster","PA",40,-76.4,"Asclepias syriaca",180,7
"352","1148",2018-06-19,"Lancaster","PA",40,-76.4,"Cynanchum laeve",20,0
"353","1148",2014-06-20,"Lancaster","PA",40,-76.4,"Asclepias syriaca",402,1
"354","1148",2017-06-22,"Lancaster","PA",40,-76.4,"Asclepias syriaca",381,6
"355","1148",2017-06-22,"Lancaster","PA",40,-76.4,"Cynanchum laeve",21,0
"356","1148",2022-06-23,"Lancaster","PA",40,-76.4,"Asclepias syriaca",145,5
"357","1148",2022-06-23,"Lancaster","PA",40,-76.4,"Cynanchum laeve",3,0
"358","1148",2019-06-24,"Lancaster","PA",40,-76.4,"Asclepias syriaca",221,4
"359","1148",2019-06-24,"Lancaster","PA",40,-76.4,"Cynanchum laeve",40,0
"360","1148",2018-06-25,"Lancaster","PA",40,-76.4,"Asclepias syriaca",185,12
"361","1148",2018-06-25,"Lancaster","PA",40,-76.4,"Cynanchum laeve",20,6
"362","1148",2012-06-25,"Lancaster","PA",40,-76.4,"Asclepias syriaca",300,10
"363","1148",2014-06-28,"Lancaster","PA",40,-76.4,"Asclepias syriaca",521,2
"364","1148",2023-06-28,"Lancaster","PA",40,-76.4,"Cynanchum laeve",6,0
"365","1148",2020-06-29,"Lancaster","PA",40,-76.4,"Asclepias syriaca",140,0
"366","1148",2020-06-29,"Lancaster","PA",40,-76.4,"Cynanchum laeve",15,0
"367","1148",2012-06-30,"Lancaster","PA",40,-76.4,"Asclepias syriaca",300,16
"368","1148",2017-07-02,"Lancaster","PA",40,-76.4,"Asclepias syriaca",406,3
"369","1148",2017-07-02,"Lancaster","PA",40,-76.4,"Cynanchum laeve",36,0
"370","1148",2019-07-03,"Lancaster","PA",40,-76.4,"Asclepias syriaca",181,35
"371","1148",2019-07-03,"Lancaster","PA",40,-76.4,"Cynanchum laeve",32,0
"372","1148",2022-07-04,"Lancaster","PA",40,-76.4,"Asclepias syriaca",166,1
"373","1148",2022-07-04,"Lancaster","PA",40,-76.4,"Cynanchum laeve",10,0
"374","1148",2018-07-05,"Lancaster","PA",40,-76.4,"Asclepias syriaca",344,15
"375","1148",2018-07-05,"Lancaster","PA",40,-76.4,"Cynanchum laeve",20,0
"376","1148",2023-07-05,"Lancaster","PA",40,-76.4,"Gomphocarpus fruticosus",3,0
"377","1148",2020-07-06,"Lancaster","PA",40,-76.4,"Asclepias syriaca",135,1
"378","1148",2020-07-06,"Lancaster","PA",40,-76.4,"Cynanchum laeve",15,0
"379","1148",2012-07-07,"Lancaster","PA",40,-76.4,"Asclepias syriaca",784,34
"380","1148",2017-07-08,"Lancaster","PA",40,-76.4,"Cynanchum laeve",50,0
"381","1148",2022-07-10,"Lancaster","PA",40,-76.4,"Asclepias syriaca",126,6
"382","1148",2022-07-10,"Lancaster","PA",40,-76.4,"Cynanchum laeve",8,0
"383","1148",2023-07-13,"Lancaster","PA",40,-76.4,"Asclepias syriaca",206,6
"384","1148",2023-07-13,"Lancaster","PA",40,-76.4,"Cynanchum laeve",5,0
"385","1148",2012-07-14,"Lancaster","PA",40,-76.4,"Asclepias syriaca",580,32
"386","1148",2017-07-15,"Lancaster","PA",40,-76.4,"Cynanchum laeve",20,0
"387","1148",2014-07-18,"Lancaster","PA",40,-76.4,"Asclepias syriaca",443,13
"388","1148",2022-07-18,"Lancaster","PA",40,-76.4,"Cynanchum laeve",8,0
"389","1148",2023-07-19,"Lancaster","PA",40,-76.4,"Asclepias syriaca",226,10
"390","1148",2023-07-19,"Lancaster","PA",40,-76.4,"Cynanchum laeve",11,4
"391","1148",2018-07-20,"Lancaster","PA",40,-76.4,"Asclepias syriaca",165,3
"392","1148",2018-07-20,"Lancaster","PA",40,-76.4,"Cynanchum laeve",35,0
"393","1148",2012-07-21,"Lancaster","PA",40,-76.4,"Asclepias syriaca",300,42
"394","1148",2014-07-25,"Lancaster","PA",40,-76.4,"Asclepias syriaca",300,35
"395","1148",2019-07-26,"Lancaster","PA",40,-76.4,"Asclepias syriaca",175,53
"396","1148",2019-07-26,"Lancaster","PA",40,-76.4,"Cynanchum laeve",30,1
"397","1148",2024-07-26,"Lancaster","PA",40,-76.4,"Asclepias syriaca",99,5
"398","1148",2018-07-28,"Lancaster","PA",40,-76.4,"Asclepias syriaca",175,81
"399","1148",2018-07-28,"Lancaster","PA",40,-76.4,"Cynanchum laeve",25,5
"400","1148",2013-07-29,"Lancaster","PA",40,-76.4,"Asclepias syriaca",300,91
"401","1148",2011-07-30,"Lancaster","PA",40,-76.4,"Asclepias syriaca",300,23
"402","1148",2012-07-30,"Lancaster","PA",40,-76.4,"Asclepias syriaca",595,137
"403","1148",2019-08-01,"Lancaster","PA",40,-76.4,"Asclepias syriaca",305,88
"404","1148",2019-08-01,"Lancaster","PA",40,-76.4,"Cynanchum laeve",50,2
"405","1148",2024-08-02,"Lancaster","PA",40,-76.4,"Asclepias syriaca",102,2
"406","1148",2013-08-04,"Lancaster","PA",40,-76.4,"Asclepias syriaca",837,553
"407","1148",2017-08-04,"Lancaster","PA",40,-76.4,"Cynanchum laeve",79,43
"408","1148",2022-08-05,"Lancaster","PA",40,-76.4,"Asclepias syriaca",110,57
"409","1148",2022-08-05,"Lancaster","PA",40,-76.4,"Cynanchum laeve",15,5
"410","1148",2014-08-07,"Lancaster","PA",40,-76.4,"Asclepias syriaca",300,32
"411","1148",2019-08-09,"Lancaster","PA",40,-76.4,"Asclepias syriaca",125,51
"412","1148",2019-08-09,"Lancaster","PA",40,-76.4,"Cynanchum laeve",30,4
"413","1148",2013-08-11,"Lancaster","PA",40,-76.4,"Asclepias syriaca",548,134
"414","1148",2017-08-11,"Lancaster","PA",40,-76.4,"Cynanchum laeve",28,8
"415","1148",2018-08-13,"Lancaster","PA",40,-76.4,"Asclepias syriaca",231,145
"416","1148",2018-08-13,"Lancaster","PA",40,-76.4,"Cynanchum laeve",35,5
"417","1148",2020-08-13,"Lancaster","PA",40,-76.4,"Asclepias syriaca",345,124
"418","1148",2020-08-13,"Lancaster","PA",40,-76.4,"Cynanchum laeve",49,1
"419","1148",2014-08-15,"Lancaster","PA",40,-76.4,"Asclepias syriaca",300,57
"420","1148",2017-08-17,"Lancaster","PA",40,-76.4,"Asclepias syriaca",290,196
"421","1148",2017-08-17,"Lancaster","PA",40,-76.4,"Cynanchum laeve",10,8
"422","1148",2018-08-20,"Lancaster","PA",40,-76.4,"Asclepias syriaca",311,203
"423","1148",2018-08-20,"Lancaster","PA",40,-76.4,"Cynanchum laeve",31,3
"424","1148",2012-08-20,"Lancaster","PA",40,-76.4,"Asclepias syriaca",175,26
"425","1148",2019-08-22,"Lancaster","PA",40,-76.4,"Asclepias syriaca",130,48
"426","1148",2019-08-22,"Lancaster","PA",40,-76.4,"Cynanchum laeve",14,4
"427","1148",2014-08-23,"Lancaster","PA",40,-76.4,"Asclepias syriaca",398,85
"428","1148",2020-08-22,"Lancaster","PA",40,-76.4,"Cynanchum laeve",3,0
"429","1148",2017-08-24,"Lancaster","PA",40,-76.4,"Asclepias syriaca",324,138
"430","1148",2017-08-24,"Lancaster","PA",40,-76.4,"Cynanchum laeve",21,33
"431","1148",2012-08-25,"Lancaster","PA",40,-76.4,"Asclepias syriaca",264,146
"432","1148",2024-08-25,"Lancaster","PA",40,-76.4,"Cynanchum laeve",1,0
"433","1148",2023-08-27,"Lancaster","PA",40,-76.4,"Asclepias syriaca",103,21
"434","1148",2023-08-27,"Lancaster","PA",40,-76.4,"Cynanchum laeve",6,0
"435","1148",2021-08-28,"Lancaster","PA",40,-76.4,"Asclepias syriaca",87,46
"436","1148",2021-08-28,"Lancaster","PA",40,-76.4,"Cynanchum laeve",15,0
"437","1148",2022-08-31,"Lancaster","PA",40,-76.4,"Asclepias syriaca",168,11
"438","1148",2022-08-31,"Lancaster","PA",40,-76.4,"Cynanchum laeve",4,0
"439","1148",2013-09-01,"Lancaster","PA",40,-76.4,"Asclepias syriaca",628,138
"440","1148",2017-09-01,"Lancaster","PA",40,-76.4,"Cynanchum laeve",15,8
"441","1148",2019-09-02,"Lancaster","PA",40,-76.4,"Asclepias syriaca",97,48
"442","1148",2012-09-02,"Lancaster","PA",40,-76.4,"Asclepias syriaca",371,79
"443","1148",2020-09-02,"Lancaster","PA",40,-76.4,"Cynanchum laeve",6,0
"444","1148",2017-09-07,"Lancaster","PA",40,-76.4,"Asclepias syriaca",280,54
"445","1148",2017-09-07,"Lancaster","PA",40,-76.4,"Cynanchum laeve",19,5
"446","1148",2013-09-08,"Lancaster","PA",40,-76.4,"Asclepias syriaca",352,158
"447","1148",2022-09-08,"Lancaster","PA",40,-76.4,"Cynanchum laeve",1,0
"448","1148",2012-09-08,"Lancaster","PA",40,-76.4,"Asclepias syriaca",387,51
"449","1148",2023-09-09,"Lancaster","PA",40,-76.4,"Cynanchum laeve",5,0
"450","1148",2012-09-14,"Lancaster","PA",40,-76.4,"Asclepias syriaca",652,81
"451","1148",2017-09-15,"Lancaster","PA",40,-76.4,"Cynanchum laeve",38,5
"452","1148",2024-09-16,"Lancaster","PA",40,-76.4,"Asclepias syriaca",100,2
"453","1148",2021-09-21,"Lancaster","PA",40,-76.4,"Asclepias syriaca",148,11
"454","1148",2021-09-21,"Lancaster","PA",40,-76.4,"Cynanchum laeve",5,0
"455","1148",2017-09-23,"Lancaster","PA",40,-76.4,"Asclepias syriaca",300,14
"456","1148",2012-09-24,"Lancaster","PA",40,-76.4,"Asclepias syriaca",180,4
"457","1148",2017-09-29,"Lancaster","PA",40,-76.4,"Asclepias syriaca",300,1
"458","1148",2018-10-02,"Lancaster","PA",40,-76.4,"Asclepias syriaca",144,18
"459","1148",2018-10-02,"Lancaster","PA",40,-76.4,"Cynanchum laeve",30,6
"460","1148",2018-10-07,"Lancaster","PA",40,-76.4,"Asclepias syriaca",168,13
"461","1148",2018-10-07,"Lancaster","PA",40,-76.4,"Cynanchum laeve",30,3
"462","1148",2016-10-08,"Lancaster","PA",40,-76.4,"Asclepias syriaca",300,3
"463","1148",2016-10-08,"Lancaster","PA",40,-76.4,"Cynanchum laeve",50,3
"464","1157",2010-05-11,"Ramsey","MN",45,-93,"Asclepias syriaca",9,0
"465","1157",2010-05-18,"Ramsey","MN",45,-93,"Asclepias syriaca",12,0
"466","1157",2010-05-25,"Ramsey","MN",45,-93,"Asclepias syriaca",23,0
"467","1157",2010-06-01,"Ramsey","MN",45,-93,"Asclepias syriaca",59,1
"468","1157",2010-06-09,"Ramsey","MN",45,-93,"Asclepias syriaca",34,2
"469","11617",2020-07-21,"Yellowstone","MT",45.7,-108.5,"Asclepias speciosa",1,1
"470","11620",2021-04-29,"Madison","VA",38.4,-78.3,"Asclepias incarnata",11,3
"471","11620",2021-05-04,"Madison","VA",38.4,-78.3,"Asclepias incarnata",11,3
"472","11620",2021-05-04,"Madison","VA",38.4,-78.3,"Asclepias tuberosa",3,0
"473","11620",2021-05-11,"Madison","VA",38.4,-78.3,"Asclepias incarnata",14,0
"474","11620",2021-05-11,"Madison","VA",38.4,-78.3,"Asclepias tuberosa",1,1
"475","11620",2021-05-18,"Madison","VA",38.4,-78.3,"Asclepias incarnata",14,0
"476","11620",2021-05-18,"Madison","VA",38.4,-78.3,"Asclepias tuberosa",1,0
"477","11620",2021-05-25,"Madison","VA",38.4,-78.3,"Asclepias incarnata",10,5
"478","11620",2021-05-25,"Madison","VA",38.4,-78.3,"Asclepias tuberosa",4,5
"479","11620",2021-06-01,"Madison","VA",38.4,-78.3,"Asclepias incarnata",15,9
"480","11620",2021-06-01,"Madison","VA",38.4,-78.3,"Asclepias tuberosa",1,0
"481","11620",2021-06-07,"Madison","VA",38.4,-78.3,"Asclepias incarnata",14,0
"482","11620",2021-06-07,"Madison","VA",38.4,-78.3,"Asclepias tuberosa",1,1
"483","11620",2021-06-15,"Madison","VA",38.4,-78.3,"Asclepias incarnata",15,0
"484","11620",2021-06-15,"Madison","VA",38.4,-78.3,"Asclepias tuberosa",1,0
"485","11620",2021-06-23,"Madison","VA",38.4,-78.3,"Asclepias incarnata",18,0
"486","11620",2021-06-23,"Madison","VA",38.4,-78.3,"Asclepias tuberosa",2,0
"487","11620",2021-06-29,"Madison","VA",38.4,-78.3,"Asclepias incarnata",15,0
"488","11620",2021-06-29,"Madison","VA",38.4,-78.3,"Asclepias tuberosa",1,0
"489","11620",2021-07-06,"Madison","VA",38.4,-78.3,"Asclepias incarnata",14,0
"490","11620",2021-07-06,"Madison","VA",38.4,-78.3,"Asclepias tuberosa",1,0
"491","11620",2021-07-13,"Madison","VA",38.4,-78.3,"Asclepias incarnata",16,0
"492","11620",2021-07-13,"Madison","VA",38.4,-78.3,"Asclepias tuberosa",1,0
"493","11620",2021-07-20,"Madison","VA",38.4,-78.3,"Asclepias incarnata",21,6
"494","11620",2021-07-20,"Madison","VA",38.4,-78.3,"Asclepias tuberosa",2,2
"495","11620",2021-07-27,"Madison","VA",38.4,-78.3,"Asclepias incarnata",15,5
"496","11620",2021-07-27,"Madison","VA",38.4,-78.3,"Asclepias tuberosa",1,0
"497","11620",2021-08-03,"Madison","VA",38.4,-78.3,"Asclepias incarnata",14,6
"498","11620",2021-08-03,"Madison","VA",38.4,-78.3,"Asclepias tuberosa",1,0
"499","11620",2020-08-05,"Madison","VA",38.4,-78.3,"Asclepias incarnata",4,4
"500","11620",2021-08-10,"Madison","VA",38.4,-78.3,"Asclepias incarnata",15,9
"501","11620",2021-08-10,"Madison","VA",38.4,-78.3,"Asclepias tuberosa",1,0
"502","11620",2020-08-10,"Madison","VA",38.4,-78.3,"Asclepias incarnata",5,2
"503","11620",2021-08-17,"Madison","VA",38.4,-78.3,"Asclepias incarnata",12,16
"504","11620",2021-08-17,"Madison","VA",38.4,-78.3,"Asclepias tuberosa",1,3
"505","11620",2020-08-17,"Madison","VA",38.4,-78.3,"Asclepias incarnata",7,5
"506","11620",2021-08-24,"Madison","VA",38.4,-78.3,"Asclepias incarnata",12,10
"507","11620",2021-08-24,"Madison","VA",38.4,-78.3,"Asclepias tuberosa",1,1
"508","11620",2020-08-24,"Madison","VA",38.4,-78.3,"Asclepias incarnata",5,13
"509","11620",2021-08-31,"Madison","VA",38.4,-78.3,"Asclepias incarnata",11,9
"510","11620",2021-08-31,"Madison","VA",38.4,-78.3,"Asclepias tuberosa",1,0
"511","11620",2021-09-07,"Madison","VA",38.4,-78.3,"Asclepias incarnata",12,2
"512","11620",2021-09-07,"Madison","VA",38.4,-78.3,"Asclepias tuberosa",1,0
"513","11620",2020-09-08,"Madison","VA",38.4,-78.3,"Asclepias incarnata",5,7
"514","11620",2021-09-14,"Madison","VA",38.4,-78.3,"Asclepias incarnata",9,0
"515","11620",2021-09-14,"Madison","VA",38.4,-78.3,"Asclepias tuberosa",1,0
"516","11620",2020-09-14,"Madison","VA",38.4,-78.3,"Asclepias incarnata",7,1
"517","11620",2021-09-21,"Madison","VA",38.4,-78.3,"Asclepias incarnata",7,0
"518","11620",2021-09-21,"Madison","VA",38.4,-78.3,"Asclepias tuberosa",1,0
"519","11620",2020-09-21,"Madison","VA",38.4,-78.3,"Asclepias incarnata",7,1
"520","11620",2020-09-28,"Madison","VA",38.4,-78.3,"Asclepias incarnata",7,1
"521","11620",2020-10-05,"Madison","VA",38.4,-78.3,"Asclepias incarnata",7,0
"522","11625",2020-08-07,NA,"VA",40.8,-73.6,"Asclepias syriaca",21,4
"523","11627",2020-08-09,"Hennepin","MN",44.9,-93.2,"Asclepias incarnata",3,1
"524","11627",2020-08-09,"Hennepin","MN",44.9,-93.2,"Asclepias syriaca",53,20
"525","11627",2020-08-16,"Hennepin","MN",44.9,-93.2,"Asclepias incarnata",3,0
"526","11627",2020-08-16,"Hennepin","MN",44.9,-93.2,"Asclepias syriaca",46,3
"527","1162",2023-04-16,"Lancaster","PA",40,-76.3,"Asclepias syriaca",17,0
"528","1162",2023-04-22,"Lancaster","PA",40,-76.3,"Asclepias incarnata",2,0
"529","1162",2023-04-22,"Lancaster","PA",40,-76.3,"Asclepias syriaca",35,0
"530","1162",2021-04-25,"Lancaster","PA",40,-76.3,"Asclepias syriaca",49,0
"531","1162",2019-04-28,"Lancaster","PA",40,-76.3,"Asclepias syriaca",41,0
"532","1162",2022-05-01,"Lancaster","PA",40,-76.3,"Asclepias curassavica",6,0
"533","1162",2021-05-01,"Lancaster","PA",40,-76.3,"Asclepias syriaca",214,0
"534","1162",2023-05-04,"Lancaster","PA",40,-76.3,"Asclepias incarnata",2,0
"535","1162",2020-05-03,"Lancaster","PA",40,-76.3,"Asclepias syriaca",121,0
"536","1162",2019-05-08,"Lancaster","PA",40,-76.3,"Asclepias curassavica",11,0
"537","1162",2019-05-08,"Lancaster","PA",40,-76.3,"Asclepias exaltata",1,0
"538","1162",2019-05-08,"Lancaster","PA",40,-76.3,"Asclepias incarnata",8,0
"539","1162",2019-05-08,"Lancaster","PA",40,-76.3,"Asclepias syriaca",225,0
"540","1162",2022-05-10,"Lancaster","PA",40,-76.3,"Asclepias curassavica",6,0
"541","1162",2022-05-10,"Lancaster","PA",40,-76.3,"Asclepias syriaca",62,0
"542","1162",2023-05-11,"Lancaster","PA",40,-76.3,"Asclepias curassavica",1,0
"543","1162",2018-05-11,"Lancaster","PA",40,-76.3,"Asclepias incarnata",7,0
"544","1162",2018-05-11,"Lancaster","PA",40,-76.3,"Asclepias syriaca",295,0
"545","1162",2023-05-11,"Lancaster","PA",40,-76.3,"Asclepias tuberosa",1,0
"546","1162",2021-05-12,"Lancaster","PA",40,-76.3,"Asclepias syriaca",60,0
"547","1162",2021-05-12,"Lancaster","PA",40,-76.3,"Asclepias tuberosa",1,0
"548","1162",2019-05-16,"Lancaster","PA",40,-76.3,"Asclepias curassavica",8,0
"549","1162",2019-05-16,"Lancaster","PA",40,-76.3,"Asclepias exaltata",1,0
"550","1162",2019-05-16,"Lancaster","PA",40,-76.3,"Asclepias incarnata",4,0
"551","1162",2019-05-16,"Lancaster","PA",40,-76.3,"Asclepias syriaca",115,0
"552","1162",2019-05-16,"Lancaster","PA",40,-76.3,"Gomphocarpus physocarpus",6,0
"553","1162",2022-05-17,"Lancaster","PA",40,-76.3,"Asclepias curassavica",6,0
"554","1162",2022-05-17,"Lancaster","PA",40,-76.3,"Asclepias incarnata",10,0
"555","1162",2022-05-17,"Lancaster","PA",40,-76.3,"Asclepias syriaca",248,0
"556","1162",2024-05-16,"Lancaster","PA",40,-76.3,"Asclepias tuberosa",2,0
"557","1162",2023-05-19,"Lancaster","PA",40,-76.3,"Asclepias curassavica",1,0
"558","1162",2020-05-18,"Lancaster","PA",40,-76.3,"Asclepias exaltata",1,0
"559","1162",2023-05-19,"Lancaster","PA",40,-76.3,"Asclepias incarnata",5,0
"560","1162",2020-05-18,"Lancaster","PA",40,-76.3,"Asclepias syriaca",245,0
"561","1162",2023-05-19,"Lancaster","PA",40,-76.3,"Asclepias tuberosa",1,0
"562","1162",2024-05-23,"Lancaster","PA",40,-76.3,"Asclepias curassavica",4,0
"563","1162",2024-05-23,"Lancaster","PA",40,-76.3,"Asclepias incarnata",4,0
"564","1162",2024-05-23,"Lancaster","PA",40,-76.3,"Asclepias syriaca",116,0
"565","1162",2024-05-23,"Lancaster","PA",40,-76.3,"Asclepias tuberosa",2,0
"566","1162",2019-05-25,"Lancaster","PA",40,-76.3,"Asclepias curassavica",13,0
"567","1162",2019-05-25,"Lancaster","PA",40,-76.3,"Asclepias exaltata",2,0
"568","1162",2019-05-25,"Lancaster","PA",40,-76.3,"Asclepias incarnata",6,0
"569","1162",2019-05-25,"Lancaster","PA",40,-76.3,"Asclepias syriaca",324,0
"570","1162",2022-05-25,"Lancaster","PA",40,-76.3,"Asclepias tuberosa",1,0
"571","1162",2019-05-25,"Lancaster","PA",40,-76.3,"Gomphocarpus physocarpus",6,0
"572","1162",2020-05-25,"Lancaster","PA",40,-76.3,"Asclepias exaltata",1,0
"573","1162",2020-05-25,"Lancaster","PA",40,-76.3,"Asclepias incarnata",2,0
"574","1162",2020-05-25,"Lancaster","PA",40,-76.3,"Asclepias syriaca",191,1
"575","1162",2020-05-25,"Lancaster","PA",40,-76.3,"Asclepias tuberosa",1,0
"576","1162",2020-05-25,"Lancaster","PA",40,-76.3,"Asclepias verticillata",4,0
"577","1162",2023-05-28,"Lancaster","PA",40,-76.3,"Asclepias curassavica",1,0
"578","1162",2021-05-28,"Lancaster","PA",40,-76.3,"Asclepias exaltata",1,0
"579","1162",2023-05-28,"Lancaster","PA",40,-76.3,"Asclepias incarnata",5,0
"580","1162",2021-05-28,"Lancaster","PA",40,-76.3,"Asclepias syriaca",273,0
"581","1162",2021-05-28,"Lancaster","PA",40,-76.3,"Asclepias tuberosa",3,0
"582","1162",2021-05-28,"Lancaster","PA",40,-76.3,"Asclepias verticillata",1,0
"583","1162",2021-05-28,"Lancaster","PA",40,-76.3,"Cynanchum laeve",4,0
"584","1162",2022-05-30,"Lancaster","PA",40,-76.3,"Asclepias curassavica",6,0
"585","1162",2022-05-30,"Lancaster","PA",40,-76.3,"Asclepias exaltata",1,0
"586","1162",2022-05-30,"Lancaster","PA",40,-76.3,"Asclepias syriaca",146,0
"587","1162",2022-05-30,"Lancaster","PA",40,-76.3,"Asclepias tuberosa",1,0
"588","1162",2019-05-31,"Lancaster","PA",40,-76.3,"Asclepias curassavica",10,0
"589","1162",2019-05-31,"Lancaster","PA",40,-76.3,"Asclepias exaltata",2,0
"590","1162",2019-05-31,"Lancaster","PA",40,-76.3,"Asclepias incarnata",11,0
"591","1162",2019-05-31,"Lancaster","PA",40,-76.3,"Asclepias syriaca",533,17
"592","1162",2019-05-31,"Lancaster","PA",40,-76.3,"Asclepias tuberosa",5,0
"593","1162",2019-05-31,"Lancaster","PA",40,-76.3,"Asclepias verticillata",9,0
"594","1162",2019-05-31,"Lancaster","PA",40,-76.3,"Cynanchum laeve",27,0
"595","1162",2019-05-31,"Lancaster","PA",40,-76.3,"Gomphocarpus physocarpus",6,1
"596","1162",2018-06-02,"Lancaster","PA",40,-76.3,"Asclepias curassavica",4,0
"597","1162",2018-06-02,"Lancaster","PA",40,-76.3,"Asclepias exaltata",1,0
"598","1162",2018-06-02,"Lancaster","PA",40,-76.3,"Asclepias incarnata",10,0
"599","1162",2018-06-02,"Lancaster","PA",40,-76.3,"Asclepias syriaca",168,7
"600","1162",2018-06-02,"Lancaster","PA",40,-76.3,"Asclepias tuberosa",2,0
